20:30:52.714 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:52.714 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:52.714 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:52.714 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:52.714 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:52.714 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:52.932 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:52.932 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:52.932 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:52.932 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.149 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.149 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.150 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.369 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.369 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.369 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.369 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.585 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.585 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.586 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.818 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.818 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:53.818 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.034 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.034 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.035 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.254 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.254 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.254 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.471 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.472 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.472 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.689 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.689 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.689 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.689 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.689 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.909 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.909 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:54.909 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.126 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.127 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.127 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.345 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.345 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.345 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.345 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.563 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.563 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.564 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.564 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.782 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.782 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.783 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:55.783 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.001 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.001 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.001 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.220 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.220 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.220 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.220 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.436 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.436 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.437 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.656 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.656 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.656 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.657 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.657 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.872 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.873 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:56.873 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.091 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.091 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.091 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.091 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.309 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.309 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.309 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.527 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.527 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.527 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.527 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.742 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.742 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.742 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.742 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.742 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.742 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.975 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.976 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.975 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:57.976 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.192 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.192 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.193 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.193 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.409 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.409 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.409 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.628 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.628 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.628 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.846 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.846 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:58.846 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.064 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.064 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.285 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.285 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.501 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.502 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.502 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.720 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.720 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.720 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.721 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.721 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.937 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:30:59.938 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.157 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.157 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.157 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.157 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.157 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.375 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.375 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.375 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.375 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.591 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.591 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.592 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.809 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.809 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:00.810 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.029 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.030 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.030 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.249 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.249 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.249 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.467 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.467 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.468 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.468 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.684 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.684 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.684 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.684 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.684 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.902 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.902 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.902 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.902 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.902 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:01.902 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.117 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.117 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.117 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.117 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.117 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.337 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.337 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.338 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.556 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.556 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.556 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.556 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.775 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.775 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.775 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.993 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.993 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:02.994 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.211 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.211 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.211 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.430 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.430 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.430 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.430 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.663 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.663 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.663 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.663 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.867 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.867 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:03.867 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.099 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.099 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.099 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.318 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.318 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.318 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.318 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.538 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.538 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.538 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.538 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.753 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.753 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.753 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.971 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.971 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:04.972 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:05.188 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:05.188 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:05.188 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:05.405 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:05.405 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:05.405 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:05.623 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:05.623 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:05.623 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:05.840 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:05.840 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:05.840 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.058 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.059 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.059 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.059 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.279 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.279 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.495 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.495 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.495 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.495 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.496 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.712 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.712 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.712 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.713 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.929 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.929 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.930 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:06.930 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.148 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.148 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.367 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.367 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.367 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.367 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.585 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.585 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.585 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.819 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.819 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.819 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.819 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:07.819 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.037 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.037 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.037 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.037 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.241 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.242 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.242 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.475 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.475 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.475 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.475 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.694 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.694 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.694 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.912 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.912 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.912 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.912 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:08.912 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.129 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.129 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.130 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.130 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.347 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.347 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.347 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.347 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.564 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.564 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.564 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.564 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.783 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.783 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
20:31:09.783 [SDK回调] type=0x05, machineID=0, channelID=0, dataCount=200, bufferCount=12800
